maddening	0.0	0.0	0.0	0.0	0.0
madly	0.0	0.0	0.0	0.0	0.0
magenta	0.0	0.0	0.0	0.0	0.0
magical	0.0	0.0	0.0	0.0	0.0
magnificent	0.0	0.0	0.0	0.0	0.0
majestic	0.0	0.0	0.0	0.0	0.0
makeshift	0.0	0.0	0.0	0.0	0.0
male	0.0	0.0	0.0	0.0	0.0
malicious	0.0	0.0	0.0	0.0	0.0
mammoth	0.0	0.0	0.0	0.0	0.0
maniacal	0.0	0.0	0.0	0.0	0.0
many	0.0	9.0	5.0	6.0	20.0
marked	0.0	0.0	0.0	0.0	0.0
massive	0.0	0.0	0.0	0.0	0.0
married	1.0	0.0	0.0	0.0	1.0
marvelous	0.0	0.0	0.0	0.0	0.0
material	0.0	0.0	0.0	0.0	0.0
materialistic	0.0	0.0	0.0	0.0	0.0
mature	0.0	0.0	0.0	0.0	0.0
mean	0.0	0.0	1.0	0.0	1.0
measly	0.0	0.0	0.0	0.0	0.0
meaty	0.0	0.0	0.0	0.0	0.0
medical	0.0	0.0	0.0	0.0	0.0
meek	0.0	0.0	0.0	0.0	0.0
mellow	0.0	0.0	0.0	0.0	0.0
melodic	0.0	0.0	0.0	0.0	0.0
melted	0.0	0.0	0.0	0.0	0.0
merciful	0.0	0.0	0.0	0.0	0.0
mere	0.0	0.0	0.0	0.0	0.0
messy	0.0	0.0	0.0	0.0	0.0
mighty	0.0	0.0	0.0	0.0	0.0
military	0.0	0.0	0.0	0.0	0.0
milky	0.0	0.0	0.0	0.0	0.0
mindless	0.0	0.0	0.0	0.0	0.0
miniature	0.0	0.0	0.0	0.0	0.0
minor	0.0	0.0	0.0	0.0	0.0
miscreant	0.0	0.0	0.0	0.0	0.0
misty	0.0	0.0	0.0	1.0	1.0
mixed	0.0	0.0	0.0	0.0	0.0
moaning	0.0	0.0	0.0	0.0	0.0
modern	0.0	0.0	0.0	0.0	0.0
moldy	0.0	0.0	0.0	0.0	0.0
momentous	0.0	0.0	0.0	0.0	0.0
motionless	0.0	0.0	0.0	0.0	0.0
mountainous	0.0	0.0	0.0	0.0	0.0
muddled	0.0	0.0	0.0	0.0	0.0
mundane	0.0	0.0	0.0	0.0	0.0
murky	0.0	0.0	0.0	0.0	0.0
mushy	0.0	0.0	0.0	0.0	0.0
mute	0.0	0.0	0.0	0.0	0.0
mysterious	0.0	0.0	0.0	0.0	0.0
naive	0.0	0.0	0.0	0.0	0.0
nappy	0.0	0.0	0.0	0.0	0.0
narrow	0.0	0.0	0.0	0.0	0.0
nasty	0.0	0.0	0.0	0.0	0.0
natural	0.0	0.0	0.0	0.0	0.0
naughty	0.0	0.0	0.0	0.0	0.0
nauseating	0.0	0.0	0.0	0.0	0.0
near	0.0	0.0	0.0	0.0	0.0
neat	0.0	0.0	0.0	0.0	0.0
nebulous	0.0	0.0	0.0	0.0	0.0
necessary	0.0	0.0	0.0	0.0	0.0
needless	0.0	0.0	0.0	0.0	0.0
needy	0.0	0.0	0.0	0.0	0.0
neighborly	0.0	0.0	0.0	0.0	0.0
nervous	0.0	0.0	0.0	0.0	0.0
new	0.0	0.0	0.0	4.0	4.0
next	0.0	0.0	0.0	1.0	1.0
nice	0.0	3.0	0.0	3.0	6.0
nifty	0.0	0.0	0.0	0.0	0.0
nimble	0.0	0.0	0.0	0.0	0.0
nine	0.0	0.0	0.0	0.0	0.0
nippy	0.0	0.0	0.0	0.0	0.0
noiseless	0.0	0.0	0.0	0.0	0.0
noisy	0.0	0.0	0.0	0.0	0.0
nonchalant	0.0	0.0	0.0	0.0	0.0
nondescript	0.0	0.0	0.0	0.0	0.0
nonstop	0.0	0.0	0.0	0.0	0.0
normal	0.0	0.0	0.0	0.0	0.0
nostalgic	0.0	0.0	0.0	0.0	0.0
nosy	0.0	0.0	0.0	0.0	0.0
noxious	0.0	0.0	0.0	0.0	0.0
null	0.0	0.0	0.0	0.0	0.0
numberless	0.0	0.0	0.0	0.0	0.0
numerous	0.0	0.0	0.0	0.0	0.0
nutritious	0.0	0.0	0.0	0.0	0.0
nutty	0.0	0.0	0.0	0.0	0.0
oafish	0.0	0.0	0.0	0.0	0.0
obedient	0.0	0.0	0.0	0.0	0.0
obeisant	0.0	0.0	0.0	0.0	0.0
obese	0.0	0.0	0.0	0.0	0.0
obnoxious	0.0	0.0	0.0	0.0	0.0
obscene	0.0	0.0	0.0	0.0	0.0
obsequious	0.0	0.0	0.0	0.0	0.0
observant	0.0	0.0	0.0	0.0	0.0
obsolete	0.0	0.0	0.0	0.0	0.0
obtainable	0.0	0.0	0.0	0.0	0.0
oceanic	0.0	0.0	0.0	0.0	0.0
odd	0.0	0.0	0.0	0.0	0.0
offbeat	0.0	0.0	0.0	0.0	0.0
old	0.0	1.0	0.0	2.0	3.0
old-fashioned	0.0	0.0	0.0	0.0	0.0
omniscient	0.0	0.0	0.0	0.0	0.0
one	2.0	9.0	14.0	30.0	55.0
onerous	0.0	0.0	0.0	0.0	0.0
open	0.0	0.0	0.0	1.0	1.0
opposite	0.0	0.0	0.0	0.0	0.0
optimal	0.0	0.0	0.0	0.0	0.0
orange	0.0	0.0	0.0	1.0	1.0
ordinary	0.0	0.0	0.0	0.0	0.0
organic	0.0	0.0	0.0	0.0	0.0
ossified	0.0	0.0	0.0	0.0	0.0
outgoing	0.0	0.0	0.0	0.0	0.0
outrageous	0.0	0.0	0.0	0.0	0.0
outstanding	0.0	0.0	0.0	0.0	0.0
oval	0.0	0.0	0.0	0.0	0.0
overconfident	0.0	0.0	0.0	0.0	0.0
overjoyed	0.0	0.0	0.0	0.0	0.0
overrated	0.0	0.0	0.0	0.0	0.0
overt	0.0	0.0	0.0	0.0	0.0
overwrought	0.0	0.0	0.0	0.0	0.0
painful	0.0	0.0	2.0	0.0	2.0
painstaking	0.0	0.0	0.0	0.0	0.0
pale	0.0	0.0	0.0	0.0	0.0
paltry	0.0	0.0	0.0	0.0	0.0
panicky	0.0	0.0	0.0	0.0	0.0
panoramic	0.0	0.0	0.0	0.0	0.0
parallel	0.0	0.0	0.0	0.0	0.0
parched	0.0	0.0	0.0	1.0	1.0
parsimonious	0.0	0.0	0.0	0.0	0.0
past	0.0	0.0	1.0	0.0	1.0
pastoral	0.0	0.0	0.0	0.0	0.0
pathetic	0.0	0.0	0.0	0.0	0.0
peaceful	0.0	0.0	0.0	0.0	0.0
penitent	0.0	0.0	0.0	0.0	0.0
perfect	0.0	0.0	0.0	4.0	4.0
periodic	0.0	0.0	0.0	0.0	0.0
permissible	0.0	0.0	0.0	0.0	0.0
perpetual	0.0	0.0	0.0	0.0	0.0
petite	0.0	0.0	0.0	0.0	0.0
petite	0.0	0.0	0.0	0.0	0.0
phobic	0.0	0.0	0.0	0.0	0.0
physical	0.0	0.0	0.0	0.0	0.0
picayune	0.0	0.0	0.0	0.0	0.0
pink	0.0	0.0	0.0	1.0	1.0
piquant	0.0	0.0	0.0	0.0	0.0
placid	0.0	0.0	0.0	0.0	0.0
plain	0.0	0.0	0.0	0.0	0.0
plant	0.0	1.0	0.0	0.0	1.0
plastic	0.0	0.0	0.0	0.0	0.0
plausible	0.0	0.0	0.0	0.0	0.0
pleasant	0.0	0.0	0.0	0.0	0.0
plucky	0.0	0.0	0.0	0.0	0.0
pointless	0.0	0.0	0.0	0.0	0.0
poised	0.0	0.0	0.0	0.0	0.0
polite	0.0	0.0	0.0	0.0	0.0
political	0.0	0.0	0.0	0.0	0.0
poor	0.0	0.0	0.0	0.0	0.0
possessive	0.0	0.0	0.0	0.0	0.0
possible	0.0	1.0	1.0	0.0	2.0
powerful	0.0	0.0	0.0	0.0	0.0
precious	0.0	0.0	1.0	5.0	6.0
premium	0.0	0.0	0.0	0.0	0.0
present	0.0	0.0	0.0	0.0	0.0
pretty	0.0	0.0	0.0	1.0	1.0
previous	0.0	0.0	0.0	0.0	0.0
pricey	0.0	0.0	0.0	0.0	0.0
prickly	0.0	0.0	0.0	0.0	0.0
private	0.0	0.0	0.0	0.0	0.0
probable	0.0	0.0	0.0	0.0	0.0
productive	0.0	0.0	0.0	0.0	0.0
profuse	0.0	0.0	0.0	0.0	0.0
protective	0.0	0.0	0.0	0.0	0.0
proud	0.0	0.0	0.0	0.0	0.0
psychedelic	0.0	0.0	0.0	0.0	0.0
psychotic	0.0	0.0	0.0	0.0	0.0
public	0.0	0.0	0.0	0.0	0.0
puffy	0.0	0.0	0.0	0.0	0.0
pumped	0.0	0.0	0.0	0.0	0.0
puny	0.0	0.0	0.0	0.0	0.0
purple	0.0	0.0	0.0	0.0	0.0
purring	0.0	0.0	0.0	0.0	0.0
pushy	0.0	0.0	0.0	0.0	0.0
puzzled	0.0	0.0	0.0	0.0	0.0
puzzling	0.0	0.0	0.0	0.0	0.0
quack	0.0	0.0	0.0	0.0	0.0
quaint	0.0	0.0	0.0	0.0	0.0
quarrelsome	0.0	0.0	0.0	0.0	0.0
questionable	0.0	0.0	0.0	0.0	0.0
quick	0.0	0.0	0.0	1.0	1.0
quickest	0.0	0.0	0.0	0.0	0.0
quiet	0.0	0.0	1.0	1.0	2.0
quirky	0.0	0.0	0.0	0.0	0.0
quixotic	0.0	0.0	0.0	0.0	0.0
quizzical	0.0	0.0	0.0	0.0	0.0
rabid	0.0	0.0	0.0	0.0	0.0
racial	0.0	0.0	0.0	0.0	0.0
ragged	0.0	0.0	0.0	0.0	0.0
rainy	0.0	0.0	0.0	0.0	0.0
rambunctious	0.0	0.0	0.0	0.0	0.0
rampant	0.0	0.0	0.0	0.0	0.0
rapid	0.0	0.0	0.0	0.0	0.0
rare	0.0	0.0	0.0	6.0	6.0
raspy	0.0	0.0	0.0	0.0	0.0
ratty	0.0	0.0	0.0	0.0	0.0
ready	0.0	0.0	0.0	1.0	1.0
real	0.0	0.0	0.0	2.0	2.0
rebel	0.0	0.0	0.0	0.0	0.0
receptive	0.0	0.0	0.0	0.0	0.0
recondite	0.0	0.0	0.0	0.0	0.0
red	0.0	0.0	0.0	1.0	1.0
redundant	0.0	0.0	0.0	0.0	0.0
reflective	0.0	0.0	0.0	0.0	0.0
regular	0.0	0.0	0.0	0.0	0.0
relieved	0.0	0.0	0.0	0.0	0.0
remarkable	0.0	0.0	0.0	0.0	0.0
reminiscent	0.0	0.0	0.0	0.0	0.0
repulsive	0.0	0.0	0.0	0.0	0.0
resolute	0.0	0.0	0.0	0.0	0.0
resonant	0.0	0.0	0.0	0.0	0.0
responsible	0.0	0.0	0.0	0.0	0.0
rhetorical	0.0	0.0	0.0	0.0	0.0
rich	0.0	0.0	0.0	0.0	0.0
right	12.0	0.0	3.0	3.0	18.0
righteous	0.0	0.0	0.0	0.0	0.0
rightful	0.0	0.0	0.0	0.0	0.0
rigid	0.0	0.0	0.0	0.0	0.0
ripe	0.0	0.0	0.0	1.0	1.0
ritzy	0.0	0.0	0.0	0.0	0.0
roasted	0.0	0.0	0.0	0.0	0.0
robust	0.0	0.0	0.0	0.0	0.0
romantic	0.0	0.0	0.0	1.0	1.0
roomy	0.0	0.0	0.0	0.0	0.0
rotten	0.0	0.0	0.0	0.0	0.0
rough	0.0	0.0	0.0	0.0	0.0
round	0.0	0.0	0.0	3.0	3.0
royal	0.0	0.0	0.0	0.0	0.0
ruddy	0.0	0.0	0.0	0.0	0.0
rude	0.0	0.0	0.0	0.0	0.0
rural	0.0	0.0	0.0	0.0	0.0
rustic	0.0	0.0	0.0	0.0	0.0
ruthless	0.0	0.0	0.0	0.0	0.0
sable	0.0	0.0	0.0	0.0	0.0
sad	0.0	1.0	2.0	1.0	4.0
safe	0.0	0.0	0.0	2.0	2.0
salty	0.0	0.0	0.0	0.0	0.0
same	0.0	0.0	1.0	1.0	2.0
sassy	0.0	0.0	0.0	0.0	0.0
satisfying	0.0	0.0	0.0	0.0	0.0
savory	0.0	0.0	0.0	0.0	0.0
scandalous	0.0	0.0	0.0	0.0	0.0
scarce	0.0	0.0	0.0	0.0	0.0
scared	0.0	0.0	0.0	1.0	1.0
scary	0.0	0.0	0.0	0.0	0.0
scattered	0.0	0.0	0.0	1.0	1.0
scientific	0.0	0.0	0.0	0.0	0.0
scintillating	0.0	0.0	0.0	0.0	0.0
scrawny	0.0	0.0	0.0	0.0	0.0
screeching	0.0	0.0	0.0	0.0	0.0
second	0.0	0.0	0.0	0.0	0.0
second-hand	0.0	0.0	0.0	0.0	0.0
secret	0.0	0.0	0.0	0.0	0.0
secretive	0.0	0.0	0.0	0.0	0.0
sedate	0.0	0.0	0.0	0.0	0.0
seemly	0.0	0.0	0.0	0.0	0.0
selective	0.0	0.0	0.0	0.0	0.0
selfish	0.0	0.0	0.0	0.0	0.0
separate	0.0	0.0	0.0	1.0	1.0
serious	0.0	0.0	0.0	0.0	0.0
shaggy	0.0	0.0	0.0	0.0	0.0
shaky	0.0	0.0	0.0	0.0	0.0
shallow	0.0	0.0	0.0	0.0	0.0
sharp	0.0	0.0	0.0	0.0	0.0
shiny	0.0	0.0	0.0	0.0	0.0
shivering	0.0	0.0	0.0	0.0	0.0
shocking	0.0	0.0	0.0	0.0	0.0
short	1.0	0.0	0.0	1.0	2.0
shrill	0.0	0.0	0.0	0.0	0.0
shut	0.0	0.0	0.0	1.0	1.0
shy	0.0	0.0	0.0	1.0	1.0
sick	0.0	0.0	0.0	0.0	0.0
silent	0.0	0.0	1.0	3.0	4.0
silent	0.0	0.0	0.0	0.0	0.0
silky	0.0	0.0	0.0	0.0	0.0
silly	0.0	0.0	0.0	0.0	0.0
simple	0.0	10.0	0.0	2.0	12.0
simplistic	0.0	0.0	0.0	0.0	0.0
sincere	0.0	0.0	0.0	0.0	0.0
six	0.0	0.0	0.0	1.0	1.0
skillful	0.0	0.0	0.0	0.0	0.0
skinny	0.0	0.0	0.0	0.0	0.0
sleepy	0.0	0.0	0.0	0.0	0.0
slim	0.0	0.0	0.0	0.0	0.0
slimy	0.0	0.0	0.0	0.0	0.0
slippery	0.0	0.0	0.0	0.0	0.0
sloppy	0.0	0.0	0.0	0.0	0.0
slow	0.0	0.0	0.0	0.0	0.0
small	0.0	0.0	0.0	1.0	1.0
smart	0.0	0.0	0.0	0.0	0.0
smelly	0.0	0.0	0.0	0.0	0.0
smiling	0.0	11.0	0.0	0.0	11.0
smoggy	0.0	0.0	0.0	0.0	0.0
smooth	0.0	0.0	0.0	0.0	0.0
sneaky	0.0	0.0	0.0	0.0	0.0
snobbish	0.0	0.0	0.0	0.0	0.0
snotty	0.0	0.0	0.0	0.0	0.0
soft	0.0	0.0	0.0	1.0	1.0
soggy	0.0	0.0	0.0	0.0	0.0
solid	0.0	0.0	0.0	0.0	0.0
somber	0.0	0.0	0.0	0.0	0.0
sophisticated	0.0	0.0	0.0	0.0	0.0
sordid	0.0	0.0	0.0	0.0	0.0
sore	0.0	0.0	0.0	0.0	0.0
sore	0.0	0.0	0.0	0.0	0.0
sour	0.0	0.0	0.0	0.0	0.0
sparkling	0.0	0.0	0.0	0.0	0.0
special	0.0	1.0	0.0	2.0	3.0
spectacular	0.0	0.0	0.0	0.0	0.0
spicy	0.0	0.0	0.0	0.0	0.0
spiffy	0.0	0.0	0.0	0.0	0.0
spiky	0.0	0.0	0.0	0.0	0.0
spiritual	0.0	0.0	0.0	0.0	0.0
spiteful	0.0	0.0	0.0	0.0	0.0
splendid	0.0	0.0	0.0	0.0	0.0
spooky	0.0	0.0	0.0	1.0	1.0
spotless	0.0	0.0	0.0	0.0	0.0
spotted	0.0	0.0	0.0	0.0	0.0
spotty	0.0	0.0	0.0	0.0	0.0
spurious	0.0	0.0	0.0	0.0	0.0
squalid	0.0	0.0	0.0	0.0	0.0
square	0.0	0.0	0.0	1.0	1.0
squealing	0.0	0.0	0.0	0.0	0.0
squeamish	0.0	0.0	0.0	0.0	0.0
staking	0.0	0.0	0.0	0.0	0.0
stale	0.0	0.0	0.0	0.0	0.0
standing	0.0	0.0	0.0	0.0	0.0
statuesque	0.0	0.0	0.0	0.0	0.0
steadfast	0.0	0.0	0.0	0.0	0.0
steady	0.0	0.0	0.0	0.0	0.0
steep	0.0	0.0	0.0	0.0	0.0
stereotyped	0.0	0.0	0.0	0.0	0.0
sticky	0.0	0.0	0.0	0.0	0.0
stiff	0.0	0.0	0.0	0.0	0.0
stimulating	0.0	0.0	0.0	0.0	0.0
stingy	0.0	0.0	0.0	0.0	0.0
stormy	0.0	0.0	0.0	0.0	0.0
straight	0.0	0.0	0.0	0.0	0.0
strange	0.0	0.0	0.0	0.0	0.0
striped	0.0	0.0	0.0	0.0	0.0
strong	0.0	0.0	0.0	3.0	3.0
stupendous	0.0	0.0	0.0	0.0	0.0
stupid	0.0	0.0	0.0	0.0	0.0
sturdy	0.0	0.0	0.0	0.0	0.0
subdued	0.0	0.0	0.0	0.0	0.0
subsequent	0.0	0.0	0.0	0.0	0.0
substantial	0.0	0.0	0.0	0.0	0.0
successful	0.0	0.0	0.0	1.0	1.0
succinct	0.0	0.0	0.0	0.0	0.0
sudden	0.0	0.0	0.0	0.0	0.0
sulky	0.0	0.0	0.0	0.0	0.0
super	0.0	0.0	0.0	1.0	1.0
superb	0.0	0.0	0.0	0.0	0.0
superficial	0.0	0.0	0.0	0.0	0.0
supreme	0.0	0.0	0.0	0.0	0.0
swanky	0.0	0.0	0.0	0.0	0.0
sweet	0.0	3.0	1.0	16.0	20.0
sweltering	0.0	0.0	0.0	0.0	0.0
swift	0.0	0.0	0.0	0.0	0.0
symptomatic	0.0	0.0	0.0	0.0	0.0
synonymous	0.0	0.0	0.0	0.0	0.0
taboo	0.0	0.0	0.0	0.0	0.0
tacit	0.0	0.0	0.0	0.0	0.0
tacky	0.0	0.0	0.0	0.0	0.0
talented	0.0	0.0	0.0	0.0	0.0
tall	0.0	0.0	0.0	0.0	0.0
tame	0.0	0.0	0.0	0.0	0.0
tan	0.0	0.0	0.0	0.0	0.0
tangible	0.0	0.0	0.0	0.0	0.0
tangy	0.0	0.0	0.0	0.0	0.0
tart	0.0	0.0	0.0	0.0	0.0
tasteful	0.0	0.0	0.0	0.0	0.0
tasteless	0.0	0.0	0.0	0.0	0.0
tasty	0.0	0.0	0.0	1.0	1.0
tawdry	0.0	0.0	0.0	0.0	0.0
tearful	0.0	0.0	0.0	0.0	0.0
tedious	0.0	0.0	0.0	0.0	0.0
teeny	0.0	0.0	0.0	0.0	0.0
teeny-tiny	0.0	0.0	0.0	0.0	0.0
telling	0.0	0.0	0.0	0.0	0.0
temporary	0.0	0.0	0.0	0.0	0.0
ten	0.0	0.0	0.0	0.0	0.0
tender	0.0	0.0	0.0	1.0	1.0
tense	0.0	0.0	0.0	0.0	0.0
tense	0.0	0.0	0.0	0.0	0.0
tenuous	0.0	0.0	0.0	0.0	0.0
terrible	0.0	0.0	1.0	0.0	1.0
terrific	0.0	0.0	0.0	0.0	0.0
tested	0.0	0.0	0.0	0.0	0.0
testy	0.0	0.0	0.0	0.0	0.0
thankful	0.0	0.0	0.0	0.0	0.0
therapeutic	0.0	0.0	0.0	0.0	0.0
thick	0.0	0.0	0.0	0.0	0.0
thin	0.0	0.0	0.0	0.0	0.0
thinkable	0.0	0.0	0.0	0.0	0.0
third	1.0	0.0	0.0	0.0	1.0
thirsty	1.0	0.0	0.0	0.0	1.0
thirsty	0.0	0.0	0.0	0.0	0.0
thoughtful	0.0	0.0	0.0	0.0	0.0
thoughtless	0.0	0.0	0.0	0.0	0.0
threatening	0.0	0.0	0.0	0.0	0.0
three	0.0	0.0	0.0	1.0	1.0
thundering	0.0	0.0	0.0	0.0	0.0
tidy	0.0	0.0	0.0	0.0	0.0
tight	0.0	0.0	0.0	6.0	6.0
tightfisted	0.0	0.0	0.0	0.0	0.0
tiny	0.0	0.0	0.0	0.0	0.0
tired	0.0	2.0	0.0	2.0	4.0
tiresome	0.0	0.0	0.0	0.0	0.0
toothsome	0.0	0.0	0.0	0.0	0.0
torpid	0.0	0.0	0.0	0.0	0.0
tough	0.0	0.0	0.0	0.0	0.0
towering	0.0	0.0	0.0	0.0	0.0
tranquil	0.0	0.0	0.0	0.0	0.0
trashy	0.0	0.0	0.0	0.0	0.0
tremendous	0.0	0.0	0.0	0.0	0.0
tricky	0.0	0.0	0.0	0.0	0.0
trite	0.0	0.0	0.0	0.0	0.0
troubled	0.0	0.0	0.0	0.0	0.0
truculent	0.0	0.0	0.0	0.0	0.0
true	1.0	1.0	1.0	17.0	20.0
truthful	0.0	1.0	0.0	0.0	1.0
two	0.0	1.0	0.0	0.0	1.0
typical	0.0	0.0	0.0	0.0	0.0
ubiquitous	0.0	0.0	0.0	0.0	0.0
ugliest	0.0	0.0	0.0	0.0	0.0
ugly	0.0	0.0	0.0	1.0	1.0
ultra	0.0	0.0	0.0	0.0	0.0
unable	0.0	0.0	0.0	0.0	0.0
unaccountable	0.0	0.0	0.0	0.0	0.0
unadvised	0.0	0.0	0.0	0.0	0.0
unarmed	0.0	0.0	0.0	0.0	0.0
unbecoming	0.0	0.0	0.0	0.0	0.0
unbiased	0.0	0.0	0.0	0.0	0.0
uncovered	0.0	0.0	0.0	0.0	0.0
understood	1.0	0.0	0.0	0.0	1.0
undesirable	0.0	0.0	0.0	0.0	0.0
unequal	0.0	0.0	0.0	0.0	0.0
unequaled	0.0	0.0	0.0	0.0	0.0
uneven	0.0	0.0	0.0	0.0	0.0
unhealthy	0.0	0.0	0.0	0.0	0.0
uninterested	0.0	0.0	0.0	0.0	0.0
unique	0.0	0.0	0.0	0.0	0.0
unkempt	0.0	0.0	0.0	0.0	0.0
unknown	0.0	0.0	0.0	0.0	0.0
unnatural	0.0	0.0	0.0	0.0	0.0
unruly	0.0	0.0	0.0	0.0	0.0
unsightly	0.0	0.0	0.0	0.0	0.0
unsuitable	0.0	0.0	0.0	0.0	0.0
untidy	0.0	0.0	0.0	0.0	0.0
unused	0.0	0.0	0.0	0.0	0.0
unusual	0.0	0.0	0.0	0.0	0.0
unwieldy	0.0	0.0	0.0	0.0	0.0
unwritten	0.0	0.0	0.0	0.0	0.0
upbeat	0.0	0.0	0.0	0.0	0.0
uppity	0.0	0.0	0.0	0.0	0.0
upset	0.0	0.0	0.0	0.0	0.0
uptight	0.0	0.0	0.0	0.0	0.0
used	1.0	0.0	0.0	1.0	2.0
useful	0.0	0.0	0.0	0.0	0.0
useless	0.0	0.0	0.0	0.0	0.0
utopian	0.0	0.0	0.0	0.0	0.0
utter	0.0	0.0	0.0	0.0	0.0
uttermost	0.0	0.0	0.0	0.0	0.0
vacuous	0.0	0.0	0.0	0.0	0.0
vagabond	0.0	0.0	0.0	0.0	0.0
vague	0.0	0.0	0.0	0.0	0.0
valuable	0.0	0.0	0.0	0.0	0.0
various	0.0	0.0	0.0	0.0	0.0
vast	0.0	0.0	0.0	0.0	0.0
vengeful	0.0	0.0	0.0	0.0	0.0
venomous	0.0	0.0	0.0	0.0	0.0
verdant	0.0	0.0	0.0	0.0	0.0
versed	0.0	0.0	0.0	0.0	0.0
victorious	0.0	0.0	0.0	0.0	0.0
vigorous	0.0	0.0	0.0	0.0	0.0
violent	0.0	0.0	0.0	0.0	0.0
violet	0.0	0.0	0.0	0.0	0.0
vivacious	0.0	0.0	0.0	0.0	0.0
voiceless	0.0	0.0	0.0	0.0	0.0
volatile	0.0	0.0	0.0	0.0	0.0
voracious	0.0	0.0	0.0	0.0	0.0
vulgar	0.0	0.0	0.0	0.0	0.0
wacky	0.0	0.0	0.0	0.0	0.0
waggish	0.0	0.0	0.0	0.0	0.0
waiting	0.0	0.0	2.0	4.0	6.0
wakeful	0.0	0.0	0.0	0.0	0.0
wandering	0.0	0.0	0.0	0.0	0.0
wanting	0.0	0.0	0.0	2.0	2.0
warlike	0.0	0.0	0.0	0.0	0.0
warm	0.0	1.0	0.0	1.0	2.0
wary	0.0	0.0	0.0	0.0	0.0
wasteful	0.0	0.0	0.0	0.0	0.0
watery	0.0	0.0	0.0	0.0	0.0
weak	0.0	0.0	0.0	1.0	1.0
wealthy	0.0	0.0	0.0	0.0	0.0
weary	0.0	0.0	0.0	0.0	0.0
well-groomed	0.0	0.0	0.0	0.0	0.0
well-made	0.0	0.0	0.0	0.0	0.0
well-off	0.0	0.0	0.0	0.0	0.0
well-to-do	0.0	0.0	0.0	0.0	0.0
wet	0.0	0.0	1.0	0.0	1.0
whimsical	0.0	0.0	0.0	0.0	0.0
whispering	0.0	0.0	0.0	1.0	1.0
white	0.0	0.0	0.0	1.0	1.0
whole	0.0	0.0	0.0	0.0	0.0
wholesale	0.0	0.0	0.0	0.0	0.0
wicked	0.0	0.0	0.0	0.0	0.0
wide	0.0	0.0	0.0	0.0	0.0
wide-eyed	0.0	0.0	0.0	0.0	0.0
wiggly	0.0	0.0	0.0	0.0	0.0
wild	0.0	0.0	0.0	0.0	0.0
willing	0.0	0.0	0.0	0.0	0.0
windy	0.0	0.0	0.0	0.0	0.0
wiry	0.0	0.0	0.0	0.0	0.0
wise	0.0	0.0	0.0	0.0	0.0
wistful	0.0	0.0	0.0	0.0	0.0
witty	0.0	0.0	0.0	0.0	0.0
woebegone	0.0	0.0	0.0	0.0	0.0
womanly	0.0	0.0	0.0	0.0	0.0
wonderful	0.0	0.0	0.0	3.0	3.0
wooden	0.0	0.0	0.0	0.0	0.0
woozy	0.0	0.0	0.0	0.0	0.0
workable	0.0	0.0	0.0	0.0	0.0
worried	0.0	0.0	0.0	0.0	0.0
worthless	0.0	0.0	0.0	0.0	0.0
wrathful	0.0	0.0	0.0	0.0	0.0
wretched	0.0	0.0	0.0	0.0	0.0
wrong	1.0	0.0	2.0	3.0	6.0
wry	0.0	0.0	0.0	0.0	0.0
yellow	0.0	0.0	0.0	1.0	1.0
yielding	0.0	0.0	0.0	0.0	0.0
young	0.0	0.0	0.0	0.0	0.0
youthful	0.0	0.0	0.0	0.0	0.0
yummy	0.0	0.0	0.0	1.0	1.0
zany	0.0	0.0	0.0	0.0	0.0
zealous	0.0	0.0	0.0	0.0	0.0
zesty	0.0	0.0	0.0	0.0	0.0
zippy	0.0	0.0	0.0	0.0	0.0
zonked	0.0	0.0	0.0	0.0	0.0
